ID,Unitprice,Expire date,Outbound number,Total outbound,Pal grossweight,Pal height,Units per pal
678,0,0,0,0,0,0.3,2300
679,0,0,9,135,60,0.54,600
680,0,0,0,0,0,1,2100
681,0.76,0,0,0,111.6,0.6,1200
682,0,0,0,0,84,0.7,40000
683,0,0,0,0,0,0.5,1480
684,0,0,59,1012,130.56,1.2,384
685,0,0,1,5,80,0.4,8000
686,0,0,3,330,54,0.75,1800
687,0,0,99,2122,60,0.54,600
688,0.6,0,4,130,102.5,0,5000
689,0,0,0,0,0,0.4,1200
690,0,0,1,55,0,1,800
691,0,0,10,294,52.8,0.6,4800
692,0.76,0,27,382,73.6,0.6,800
693,0,0,0,0,0,0.3,1000
694,1,0,1,74,84,0.6,8000
695,0,0,5,42,102.5,0.4,5000
696,0,0,0,0,50.4,1,800
697,0.2,0,0,0,97.6,0.6,4800
698,0,0,0,0,246,1,600
699,0,0,0,0,0,0.4,500
700,2.43,0,32,395,123.24,1.2,156
701,0,0,17,153,600,1.8,500
702,0.17,0,58,864,131.4,0.75,1800
703,0,0,0,0,0,0.6,500
704,0,0,0,0,0,1.6,400
705,0,0,19,1057,38.4,0.6,1200
706,0,0,15,261,112,1.7,350
707,12,0,7,313,189,0.6,4500
708,5,0,4,157,146.4,0.6,4800
709,0,0,0,0,0,0.25,300
710,0,0,0,0,0,1.5,300
711,1.205,0,9,212,111.6,0.75,900
712,0,0,0,0,0,0.6,150
713,1.47,0,3,4,360,2.1,300
714,0,0,5,141,84,0.73,960
715,1.47,0,19,194,20.16,0,144
716,0,0,0,0,210.24,1.2,144
717,0,0,0,0,0,0.35,200
718,0,0,0,0,0,0.3,300
719,6.8,0,11,107,136,0.48,160
720,0.3,0,0,0,420,1,200
721,0,0,6,89,183.6,0.9,1800
722,0,0,0,0,0,0.25,500
723,0,0,4,83,20,0.6,800
724,0,0,7,167,262.5,1.8,150
725,12.3,0,13,64,174,1,300
726,0,0,0,0,0,0.3,300
727,0,0,0,0,0,0.3,500
728,0,0,0,0,84,0.8,400
729,0,0,13,116,83.2,0.2,80
730,0.5,0,0,0,36,0.5,1600
731,0,0,1,10,44,0.4,800
732,0,0,4,39,50,1.8,150
733,1.5,0,4,82,2.88,0,288
734,0,0,1,30,84,0.73,960
735,4.98,0,8,20,33,0.5,1000
736,4.584,0,7,83,216,0.75,900
737,0,0,3,99,62.4,0.6,2000
738,0,0,0,0,30,0.5,600
739,0,0,2,7,43,0.4,1000
740,0,0,0,0,44,0.7,4000
741,0,0,0,0,0,0.25,200
742,0,0,0,0,45,0.6,180
743,0,0,12,103,212.4,1.8,150
744,0,0,7,38,73.6,0.4,2400
745,0,0,3,43,52,0.7,800
746,0,0,5,52,185.4,0.9,900
747,0,0,0,0,0,0.6,20
748,7.593,0,21,30,0,1.7,80
749,4.813,0,17,111,124,0.64,48
750,0,0,2,20,124,0.6,1200
751,0,0,1,20,15.72,0.9,144
752,0,0,4,40,131.4,0.9,900
753,0,0,2,32,185.4,0.75,360
754,0,0,0,0,44,0.4,4000
755,1.48,0,0,0,140.4,0.75,1800
756,0.5986,0,0,0,80,0.4,400
757,0,0,0,0,156,0.84,1200
758,0,0,0,0,0,0.3,50
759,0,0,5,8,100,0,40
760,0,0,7,27,92,0.78,32
761,0,0,0,0,0,0,0
762,0.324,0,29,37,210,0,50
763,7.98,0,0,0,80,0.4,400
764,1.47,0,0,0,0,0,0
765,0,0,2,2,272,1.36,96
766,8,0,0,0,40,0.6,100
767,0,0,0,0,0,0.6,25
768,1.0409,0,0,0,80,0.4,400
769,20,0,1,3,160,0.8,80
770,5.905,0,6,15,240,0,400
771,0,0,0,0,0,0.35,50
772,2.5,0,2,24,225,0,1500
773,0,0,1,9,146.6,0.5,1600
774,0,0,0,0,480,2,400
775,0,0,3,17,0,0.5,50
776,31,0,1,9,93,0.78,600
777,0,0,0,0,146.6,0.5,1600
778,0,0,2,57,160,1.25,1600
779,0,0,0,0,38.4,0.6,600
780,6.333,0,0,0,0,0,8
781,18,0,2,8,66,0.6,600
782,0,0,1,1,93.6,0.78,600
783,0,0,1,8,93.6,0.78,600
784,0,0,0,0,0,0,10
785,40,0,0,0,0,0,216
786,0,0,0,0,0,0.25,20
787,0,0,0,0,42.4,0.5,1000
788,0,0,1,3,93.6,0.78,600
789,0,0,1,4,93.6,0.78,600
790,0,0,0,0,20,1,80
791,0,0,0,0,0,0.3,5
792,0,0,0,0,0,0,3
793,0,0,9,278,102.5,0.4,5000
794,18,0,1,2,42.4,0.5,1000
795,0,0,0,0,93.6,0.78,600
796,0,0,0,0,0,0.6,6
797,3.643,0,0,0,0,0.35,500
798,0,0,0,0,0,0,0
799,0,0,0,0,0,0.25,500
800,0,0,0,0,93.6,0.78,600
801,34.85,0,0,0,0,0.2,20
802,0,0,0,0,0,0,0
803,0,0,0,0,0,0.25,100
804,0,0,0,0,0,0,5
805,0,0,0,0,0,0,0
806,0,0,0,0,0,0.5,10
807,0.4,0,45,407,320,1,8000
808,0,0,9,260,52.8,0.6,4800
809,0,0,2,14,9.6,0.7,80
810,0,0,0,0,15,0.15,1
811,0.4916,0,14,359,45,0.6,1800
812,0,0,0,0,0,0.3,500
813,0,0,2,4,0,0,0
814,0,0,1,200,102.5,0.4,5000
815,0,0,57,701,102.5,0.4,5000
816,0,0,3,6,432,1.19,864
817,0,0,8,36,226.8,1.2,720
818,0.348,0,6,1412,48,0.6,8000
819,0,0,0,0,24,0.5,120
820,15.96,0,9,23,36,0.5,240
821,0,0,14,162,20,0.25,12480
822,1.038,0,0,0,120,0.6,1200
823,0,0,1,16,120,0.6,2400
824,0.695,0,128,1566,249.6,0.9,1152
825,0.043,0,253,5430,54,0.9,2250
826,0,547,0,0,249.6,0,384
827,0,547,0,0,249.6,0,384
828,0,547,0,0,249.6,0,384
829,0,547,0,0,211.2,0,384
830,518.592,0,1,1,1,0.04,2
831,0,0,1,1,45,1,10
832,0,0,1,3,12.5,0.35,25
833,0,0,0,0,40,0.25,20
834,0,0,0,0,0.8,0.3,4
835,0,0,0,0,1.2,0.2,4
836,0,0,0,0,144,1.44,8
837,291.205,0,0,0,345,0.75,5
838,0,0,0,0,1.2,0.2,5
839,13.342,547,2,2,257.67,0.84,21
840,0,547,0,0,221,1.18,72
841,0,0,0,0,80,0.8,3200
842,0,0,0,0,80,0.8,3200
843,3.735,547,0,0,221.04,1.05,72
844,1.96,730,14,18,336.96,0.9,288
845,1.87,730,16,26,336.96,0.9,288
846,1.66,730,10,11,336.96,0.9,288
847,1.801,730,7,10,336.96,0.9,288
848,1.489,547,2,2,147.6,1.17,180
849,3.508,547,0,0,221.04,1.05,72
850,16.502,547,1,1,147.24,0.48,12
851,2.435,547,2,3,166,1.19,108
852,2.892,734,0,0,175.5,1.02,108
853,2.82,547,0,0,175.5,1.02,108
854,2.82,547,0,0,175.5,1.02,108
855,3.768,547,0,0,230.4,1.02,108
856,0,0,0,0,10,0.4,400
857,2.827,547,1,3,226.8,1.02,108
858,11.743,547,2,2,325.12,0.8,32
859,21.2,365,0,0,300,0.84,21
860,19.26,365,0,0,300,0.84,21
861,17.76,365,0,0,300,0.84,441
862,21.084,365,0,0,300,0.84,21
863,20.74,365,0,0,548,1.5,30
864,0,365,0,0,177,1.02,72
865,10.99,547,0,0,243.84,0.72,32
866,11.81,547,0,0,293.12,0.8,32
867,0.12,547,0,0,105.6,0.6,1920
868,0.18,547,2,640,105.6,0.6,1920
869,0.015,547,1,80,105.6,1.56,1920
870,0.006,547,8,1860,105.6,1.56,1920
871,0.192,547,9,1500,105.6,1.56,1920
872,0.2,547,4,980,105.6,1.56,1920
873,0.031,547,3,200,105.6,1.56,1920
874,0.207,547,8,2300,105.6,1.56,1920
875,0.204,547,3,979,105.6,1.56,1920
876,3.234,547,0,0,226.8,1.02,108
877,11.174,547,0,0,293.12,0.8,32
878,13.289,547,1,1,325.12,0.8,32
879,2.318,547,0,0,165.78,1.02,108
880,9.298,547,1,1,261.12,0.72,32
881,5.477,547,4,6,293.76,1.05,72
882,1.34,547,0,0,207.68,1,384
883,5.617,547,3,3,293.76,1.05,72
884,12.049,547,0,0,325.12,0.8,32
885,9.032,547,0,0,261.12,0.72,32
886,1.07,547,0,0,207.68,1,384
887,0.969,547,7,9,167.68,1,384
888,23.604,365,0,0,578.1,1.2,30
889,10.783,547,0,0,293.12,0.8,32
890,0,365,54,182,183,0.9,72
891,0,365,35,161,147,0.9,72
892,0,365,24,65,147,0.9,72
893,0,365,37,172,147,0.9,72
894,21.78,365,0,0,578,1.2,30
895,0,365,0,0,578,1.2,30
896,0.2,547,9,1140,98,1.56,1920
897,0.16,0,1,420,105.6,1.56,1920
898,0.057,547,2,720,105.6,1.56,1920
899,0.18,547,11,2280,105.6,1.56,1920
900,0.204,547,4,1640,105.6,1.56,1920
901,0,547,0,0,105.6,1.56,1920
902,0.5,0,0,0,50.4,0.5,2400
903,0.5,0,0,0,50.4,0.5,2400
904,0.2,547,1,140,105.6,1.56,1920
905,0.013,547,1,20,105.6,1.56,1920
906,15.18,365,3,3,258,0.84,21
907,16.52,547,0,0,293.12,0.8,32
908,6.339,547,0,0,261.54,1.05,72
909,4.39,547,0,0,226.8,1.02,108
910,15.94,547,0,0,325.12,0.8,32
911,18.199,547,0,0,325.12,0.8,32
912,6.98,547,0,0,293.76,1.05,72
913,14.71,547,0,0,293.12,0.8,32
914,6.12,547,0,0,261.54,1.05,72
915,7.27,547,0,0,261.54,1.05,72
916,3.68,547,0,0,226.8,1.02,108
917,2.55,547,0,0,165.78,1.02,108
918,4.84,547,0,0,226.8,1.02,108
919,1.98,547,0,0,147.6,1.17,180
920,0,0,1,23,33.6,1.2,56
921,3.17,547,0,0,226.8,1.02,108
922,0,0,0,0,400,0,200
923,1.344,0,0,0,190.6,1.2,576
924,1.344,0,6,161,190.6,1.2,576
925,0,547,0,0,105.6,1.56,1920
926,0.216,547,2,180,105.6,1.56,1920
927,0.194,547,0,0,105.6,1.56,1920
928,13.4904,547,0,0,325.12,1.19,32
929,12.249,547,12,28,325.12,0.8,32
930,0,547,6,1100,105.6,1.56,1920
931,0.24,547,5,900,105.6,1.56,1920
932,0.063,547,1,440,105.6,1.56,1920
933,0.216,547,10,1800,105.6,1.56,1920
934,0.216,547,11,2060,105.6,1.56,1920
935,0.192,547,9,1520,105.6,1.56,1920
936,0,547,3,540,105.6,1.56,1920
937,0,547,0,0,105.6,1.56,1920
938,3.441,547,0,0,226.8,1.02,108
939,0,0,3,8,210.24,1.2,144
940,0,0,4,134,180,1,900
941,0,0,58,936,128,0.8,12800
942,0,0,0,0,250,1,2500
943,0,0,0,0,250,1,2500
944,9.255,547,4,4,228,0.72,32
945,9.29,547,2,3,228,0.72,32
946,0.18,547,46,506,98,0.36,1920
947,0.01,547,2,1020,98,0.39,1920
948,0.107,547,0,0,98,1.56,1920
949,0.228,547,3,1440,98,1.56,1920
950,0.228,0,0,0,0,0,0
951,9.304,547,1,1,228,1.19,32
952,4.325,547,0,0,221,1.18,72
953,1.76,730,7,14,322.56,1.05,288
954,0.204,547,0,0,0,0,0
955,0.156,547,0,0,98,1.19,1920
956,0.17,547,67,653,105.6,0,1920
957,0.22,547,171,1560,79.2,0,1440
958,0.19,547,131,1070,105.6,0,1920
959,0.21,547,181,1545,79.2,0,1440
960,0.15,547,0,0,105.6,1.56,1920
961,0.15,547,0,0,105.6,1.56,1920
962,0.14,547,89,650,105.6,0,1920
963,0.12,547,89,640,105.6,0,1920
964,0,0,0,0,207,1.2,180
965,0,0,0,0,800,1.2,2500
966,6.35,0,19,119,92.8,1.2,160
967,2.94,0,4,115,36,1.19,180
968,0.133,0,15,155,105.6,1.19,1920
969,0,0,0,0,105.6,1.19,1920
970,0,0,0,0,105.6,1.19,1920
971,0.043,0,69,665,105.6,1.19,1920
972,0.14,0,0,0,105.6,1.19,1920
973,1.95,547,0,0,314.88,1.2,384
974,1.62,547,0,0,262.4,1.13,384
975,0,547,3,660,105.6,1.2,1920
976,0.063,547,0,0,105.6,1.56,1920
977,0.195,547,0,0,105.6,1.2,1920
978,0.18,547,5,480,105.6,1.2,1920
979,0.017,547,0,0,105.6,1.2,1920
980,0,547,0,0,105.6,1.2,1920
981,1.59,547,0,0,226.08,1.191,180
982,1.82,547,0,0,226.08,1.02,180
983,1.5,547,0,0,226.08,1.02,180
984,2.38,547,1,1,226.08,1.19,180
985,0,0,13,2430,12.6,1.19,4200
986,0,0,56,1320,96,0,384
987,1.78,0,2,59,420,1.19,2100
988,0,0,0,0,250,0,2500
989,13.354,547,1,2,259.2,0,32
990,11.074,547,1,1,259.2,0,32
991,18.1,547,14,24,641.34,0,42
992,18.22,547,0,0,641.34,0,42
993,3.829,456,52,131,502.74,0,630
994,3.91,547,0,0,502.74,0,630
995,4.2,456,2,3,502.74,0,630
996,4.58,456,0,0,502.74,0,630
997,4.49,456,0,0,502.74,0,630
998,1.94,0,12,525,60,0,1200
999,0,0,31,476,324,0,648
1000,0,0,29,2979,192,0,1600
1001,3.298,547,0,0,223.2,0,108
1002,14.55,547,0,0,325.12,0,32
1003,18.45,365,4,16,657.72,0,36
1004,12.47,547,0,0,325.12,0,32
1005,11.49,547,3,12,124.92,0,180
1006,1.04,0,172,1979,224.64,0,1728
1007,0.13,547,132,1100,105.6,0,1920
1008,0.17,547,131,1060,105.6,0,1920
1009,0.2,547,117,832,105.6,0,1920
1010,0,547,0,0,105.6,0,1920
1011,0.17,547,0,0,105.6,0,1920
1012,0,547,0,0,105.6,0,1920
1013,0,547,57,412,105.6,0,1920
1014,1.86,0,2,62,64,0,3200
1015,0.62,0,34,401,1.6,0,8000
1016,4.35,0,0,0,0,0,360
1017,0,0,15,523,28.8,0,288
1018,0,0,0,0,225,0,1500
1019,1.5,0,2,200,450,0,2500
1020,0,547,8,63,176,0,32
1021,0.532,730,0,0,163.584,0,384
1022,0,0,13,468,160,0,40000
1023,0,0,29,516,240,0,60000
1024,6.05,547,0,0,226.8,0,108
1025,0,0,4,70,84,0,120
1026,0,0,0,0,19.2,0,48
1027,3.27,547,0,0,262.98,1.19,108
1028,0.18,547,49,421,96,0,1920
1029,0.18,547,52,446,96,0,1920
1030,0.869,730,2,4,180.48,0,384
1031,0,0,126,132,92.4,0,132
1032,0,0,0,0,20.16,0,144
1033,2.76,730,0,0,336.96,0,288
1034,0.94,547,0,0,159.36,0,384
1035,0,547,82,690,105.6,0,1920
1036,0,547,89,590,105.6,0,1920
1037,0,547,66,540,105.6,0,1920
1038,0,0,1,3,3,0,1
1039,0,0,1,2,5,0,1
1040,0,0,0,0,100,0,5
1041,0,0,1,2,90,0,18
1042,0,730,0,0,322.56,0,288
1043,0,0,54,621,330,0,6000
1044,0,0,80,1603,25,0,2500
1045,0,730,0,0,322.56,0,288
1046,0,0,0,0,250,0,2500
1047,0,0,0,0,84,0,120
1048,0,0,0,0,92.8,0,160
1049,0,0,0,0,3.37,0,1
1050,0,0,0,0,8.28,0,2
1051,0,0,0,0,2.7,0,10
1052,0,0,0,0,2.7,0,10
1053,0,0,0,0,8.67,0,1
1054,0,0,0,0,6.55,0,1
1055,0,0,0,0,4.37,0,1
1056,0,0,0,0,5.47,0,1
1057,0,0,0,0,20,0,1
1058,0,0,0,0,14.06,0,1
1059,0,0,0,0,50,0,100
1060,0,0,2,6,94.14,0,6
1061,0,547,0,0,105.6,0,1920
1062,0,0,8,115,96,0,240
1063,0,0,0,0,518.4,0,1920
1064,0,0,0,0,173.6,0,248
1065,0,0,0,0,210,0,50
1066,0,730,0,0,336.96,0.9,288
1067,0,547,0,0,220.32,0,108
1068,0,547,0,0,105.6,0,1920
1069,0,0,0,0,9.12,0,48
1070,0,0,0,0,2.7,0,10
1071,0,0,1,1,13.36,0,4
1072,0,0,6,150,77.76,0,288
1073,0.0576,547,0,0,105.6,1.56,1920
1074,0.086,547,7,840,105.6,1.56,1920
1075,0,547,0,0,0,0,0
1076,0,547,0,0,0,0,0
1077,0.19,547,0,0,0,0,0
1078,0.006,547,15,1800,105.6,1.56,1920
1079,0.2,547,8,1800,105.6,1.56,1920
1080,0,547,0,0,0,0,0
1081,0,547,0,0,0,0,0
1082,0.058,547,22,2760,105.6,1.56,1920
1083,0,547,0,0,0,0,0
1084,0,547,0,0,0,0,0
1085,0,547,0,0,0,0,0
1086,0.106,547,9,1080,105.6,1.56,1920
1087,0.096,547,17,2542,105.6,1.56,1920
1088,0.107,547,1,60,105.6,1.56,1920
1089,0.15,547,310,9142,105.6,1.56,1920
1090,0,547,0,0,0,0,0
1091,0.195,547,15,2040,105.6,1.56,1920
1092,0.2375,547,0,0,0,0,0
1093,0.2,547,15,2280,105.6,1.56,1920
1094,0.04,547,12,1800,105.6,1.56,1920
1095,0.25,547,0,0,0,0,0
1096,0.033,547,1,780,105.6,1.56,1920
1097,0,547,14,1360,105.6,1.56,1920
1098,0.264,547,6,659,105.6,1.56,1920
1099,0.17,547,0,0,0,0,0
1100,0.2,547,3,260,105.6,1.56,1920
1101,0,547,0,0,0,0,0
1102,0.063,547,21,3300,105.6,1.56,1920
1103,0,547,0,0,0,0,0
1104,0.17,547,0,0,0,0,0
1105,0,547,0,0,0,0,0
1106,0.3,547,0,0,0,0,0
1107,0.16,547,0,0,0,0,0
1108,0.0036,547,29,2658,105.6,1.56,1920
1109,0,547,0,0,0,0,0
1110,0.194,547,12,1620,105.6,1.56,1920
1111,0.135,547,0,0,105.6,1.56,1920
1112,0.016,547,13,1140,105.6,1.56,1920
1113,0.015,547,15,1620,105.6,1.56,1920
1114,0.015,547,9,660,105.6,1.56,1920
1115,0,547,0,0,0,0,0
1116,0,547,0,0,0,0,0
1117,0.16,547,0,0,105.6,1.56,1920
1118,0.057,547,0,0,0,0,0
1119,0.18,547,0,0,0,0,0
1120,0,547,0,0,0,0,0
1121,0.14,547,11,1920,105.6,0,1920
1122,0.12,547,11,1920,105.6,0,1920
1123,0.144,547,0,0,105.6,1.56,1920
1124,0,547,0,0,0,0,0
1125,0,547,0,0,0,0,0
1126,0,547,0,0,0,0,0
1127,0,547,0,0,0,0,0
1128,0.048,547,0,0,105.6,1.56,1920
1129,0.15,547,0,0,105.6,1.56,1920
1130,0.25,547,0,0,0,0,0
1131,0.24,547,1,1,0,0,0
1132,0.2375,547,109,1950,105.6,0,1920
1133,0.13,547,85,3945,105.6,0,1920
1134,0,547,0,0,0,0,0
1135,0.22,547,17,3000,79.2,0,1440
1136,0,547,0,0,0,0,0
1137,0,547,83,3365,105.6,0,1920
1138,0.26,547,73,960,0,0,0
1139,0,547,0,0,0,0,0
1140,0.18,547,4,660,96,0,1920
1141,0.133,547,70,1535,105.6,1.56,1920
1142,0,547,0,0,0,0,0
1143,0.17,547,88,4490,105.6,0,1920
1144,0,547,0,0,0,0,0
1145,0.2,547,90,3468,105.6,0,1920
1146,0.21,547,84,3860,79.2,0,1440
1147,0,547,0,0,0,0,0
1148,0.19,547,12,1920,105.6,0,1920
1149,0,547,0,0,0,0,0
1150,0,547,0,0,0,0,0
1151,0.15,547,1,120,105.6,1.56,1920
1152,0,547,5,900,105.6,0,1920
1153,0.2,547,53,2315,105.6,0,1920
1154,0.175,547,0,0,0,0,0
1155,0.14,547,10,1920,105.6,0,1920
1156,0,547,0,0,0,0,0
1157,0,547,0,0,0,0,0
1158,0,547,0,0,0,0,0
1159,0.15,547,0,0,105.6,1.56,1920
1160,0.18,547,9,1180,98,0.36,1920
1161,1.881,730,5071,13432,336.96,0.9,288
1162,0.375,730,806,6840,352.8,0.6,1440
1163,0,730,0,0,362.88,0,3456
1164,0.225,730,0,0,362.88,0,3456
1165,0,547,0,0,0,0,0
1166,0.39,730,2333,16707,352.8,0.06,1440
1167,0.49,0,0,0,0,0,0
1168,0.37,730,989,7509,352.8,0.6,1440
1169,0.34,730,170,1312,352.8,0.6,1440
1170,0.35,730,1158,8547,352.8,0.6,1440
1171,0.353,730,81,388,352.8,0.6,1440
1172,0.35,730,200,1390,352.8,0.6,1440
1173,0.41,730,357,2676,352.8,0.6,1440
1174,0.598,730,572,8001,352.8,0.6,1440
1175,0.37,730,278,2290,352.8,0.6,1440
1176,0.38,730,5,50,352.8,0.6,1440
1177,0,730,0,0,0,0,0
1178,5.27,365,273,414,66.96,0.94,216
1179,5.611,365,121,181,167.68,1,384
1180,0,730,0,0,0,0,0
1181,0.87,547,5333,19843,167.68,1,384
1182,0.858,547,2902,7784,167.68,1,384
1183,0.896,547,1386,4041,167.68,1,384
1184,0.84,547,1200,2570,167.68,1,384
1185,0.969,547,2195,5687,167.68,1,384
1186,0.899,547,4277,14018,167.68,1,384
1187,1,547,2384,5789,167.68,1,384
1188,1.24,547,2313,5201,167.68,1,384
1189,0.94,547,1051,2524,167.68,1,384
1190,0.877,547,5099,18645,167.68,1,384
1191,0.83,547,4725,14656,167.68,1,384
1192,0.88,547,2397,5188,167.68,1,384
1193,0.82,547,3564,10013,167.68,1,384
1194,0.794,547,3551,10209,167.68,1,384
1195,0.939,547,4256,13653,167.68,1,384
1196,0.99,547,4720,14854,167.68,1,384
1197,0.79,547,4181,11732,167.68,1,384
1198,0.87,547,1068,2819,167.68,1,384
1199,0.821,547,724,2296,167.68,1,384
1200,0.747,547,1432,4093,167.68,1,384
1201,0.9,547,991,2820,167.68,1,384
1202,0.84,547,1613,4569,167.68,1,384
1203,0.837,547,3921,11679,167.68,1,384
1204,0.86,547,3283,10523,167.68,1,384
1205,0.8,547,5497,19560,167.68,1,384
1206,0.86,547,2506,6900,167.68,1,384
1207,1.03,547,468,1926,167.68,1,384
1208,0.924,547,1433,3550,167.68,1,384
1209,0.76,547,4469,15154,167.68,1,384
1210,0.94,547,766,1923,167.68,1,384
1211,0.9,547,1622,4534,167.68,1,384
1212,0.826,547,5655,26125,167.68,1,384
1213,0.978,547,1728,4567,167.68,1,384
1214,0.91,547,2656,7782,167.68,1,384
1215,0.581,730,1596,16782,167.68,1,384
1216,0.66,730,443,3717,167.68,1,384
1217,0,730,0,0,476.928,0,1152
1218,0.9,547,1185,4051,167.68,1,384
1219,0.92,547,1282,4668,167.68,1,384
1220,0,547,0,0,159.36,0,384
1221,0.91,547,815,1918,167.68,1,384
1222,0.981,547,692,2299,167.68,1,384
1223,1.04,547,98,301,167.68,1,384
1224,1.05,547,140,286,167.68,1,384
1225,0.81,547,548,1647,167.68,1,384
1226,0.82,547,597,1626,167.68,1,384
1227,1.069,547,878,2628,167.68,1,384
1228,0.81,547,552,1386,167.68,1,384
1229,0.894,547,457,1119,167.68,1,384
1230,0.98,547,2090,8536,167.68,1,384
1231,0.916,547,2430,8422,167.68,1,384
1232,1.034,547,457,1271,167.68,1,384
1233,0.727,547,608,1734,167.68,1,384
1234,0.94,0,0,0,0,0,0
1235,0.936,547,535,1412,167.68,1,384
1236,0.928,547,918,3004,167.68,1,384
1237,0.942,547,550,1431,167.68,1,384
1238,1.08,547,872,2598,167.68,1,384
1239,1.089,547,233,594,167.68,1,384
1240,0.936,547,2449,8765,167.68,1,384
1241,0.6,730,43,180,187.392,1,384
1242,0.568,730,17,59,187.392,1,384
1243,0.54,730,240,2039,187.392,1,384
1244,0.51,730,860,7920,187.392,1,384
1245,0.57,730,1,6,0,0,0
1246,0.56,730,480,3401,187.392,1,384
1247,0.64,730,0,0,0,0,0
1248,0.52,730,461,3316,187.392,1,384
1249,0.56,730,843,7260,180.48,1,384
1250,0,730,0,0,0,0,0
1251,0,730,0,0,0,0,0
1252,0,730,0,0,0,0,0
1253,0.19,547,33,990,907.2,0.495,2025
1254,0,547,0,0,197.76,0,384
1255,0,547,0,0,197.76,0,384
1256,1.042,547,3085,7886,207.68,1,384
1257,0.976,547,158,450,207.68,1,384
1258,1.137,547,1061,2207,207.68,1,384
1259,1.11,547,456,862,207.68,1,384
1260,0.954,547,411,765,207.68,1,384
1261,0.934,547,46,142,207.68,1,384
1262,1.29,547,841,1506,207.68,1,384
1263,0,547,0,0,197.76,0,384
1264,1.143,547,552,1010,207.68,1,384
1265,0,547,0,0,197.76,0,384
1266,0,547,0,0,197.76,0,384
1267,0,547,0,0,197.76,0,384
1268,1.07,547,362,899,207.68,1,384
1269,0,547,0,0,197.76,0,384
1270,0.962,547,343,1370,207.68,1,384
1271,0.992,547,4218,11574,207.68,1,384
1272,0.998,547,2052,4072,207.68,1,384
1273,0.59,547,98,500,777.6,0.4,1440
1274,0,547,0,0,197.76,0,384
1275,1.05,547,903,1863,207.68,1,384
1276,0.975,547,0,0,207.68,1,384
1277,0,547,0,0,197.76,0,384
1278,0,547,0,0,0,0,0
1279,0,547,0,0,0,0,0
1280,1.13,547,1803,3849,207.68,1,384
1281,0.965,547,3788,8291,207.68,1,384
1282,0.98,547,2731,5544,207.68,1,384
1283,0,547,0,0,197.76,0,384
1284,1.13,547,159,629,207.68,1,384
1285,1.08,547,2,5,207.68,1,384
1286,1.575,547,0,0,207.68,1,384
1287,1.34,547,202,411,207.68,1,384
1288,1.129,547,246,592,207.68,1,384
1289,1.367,547,1299,3611,207.68,1,384
1290,1.06,547,1257,4333,207.68,1,384
1291,0.99,547,629,1482,207.68,1,384
1292,1.74,0,0,0,0,0,0
1293,1.83,0,0,0,0,0,0
1294,1.62,0,0,0,0,0,0
1295,1.95,0,0,0,0,0,0
1296,1.78,0,2,41,147.6,0,180
1297,2.04,0,0,0,147.6,1.17,180
1298,1.98,0,0,0,147.6,1.17,180
1299,1.6,0,68,925,147.6,0,180
1300,0,0,0,0,0,0,0
1301,0,0,0,0,0,0,0
1302,1.5,365,1143,26411,147.6,1.17,180
1303,1.23,0,140,2535,147.6,0,180
1304,0,0,0,0,0,0,0
1305,1.3,547,165,3710,147.6,1.17,180
1306,1.42,0,100,2324,147.6,1.17,180
1307,1.9875,0,0,0,0,0,0
1308,1.98,0,34,1071,147.6,0,180
1309,1.35,365,728,17953,147.6,1.17,180
1310,1.6,0,0,0,147.6,0,180
1311,1.34,0,354,10785,147.6,1.17,180
1312,1.65,547,860,2027,147.6,1.17,180
1313,1.7244,0,0,0,147.6,1.17,180
1314,1.79,0,0,0,148,1.17,180
1315,1.58,365,195,4354,147.6,1.17,180
1316,1.36,547,4718,14211,147.6,1.17,180
1317,1.63,547,1212,2419,147.6,1.17,180
1318,1.58,547,1029,1678,147.6,1.17,180
1319,1.61,547,1923,3913,147.6,1.17,180
1320,0,547,0,0,147.6,0,180
1321,1.53,547,3231,8747,147.6,1.17,180
1322,1.35,547,2238,3762,147.6,1.17,180
1323,0,547,0,0,147.6,0,180
1324,1.8375,547,3,5,147.6,0,180
1325,1.331,547,341,1015,147.6,1.17,180
1326,1.51,547,5,167,147.6,1.17,180
1327,1.391,547,109,216,147.6,1.17,180
1328,2.41,547,0,0,198,1.02,180
1329,0,547,0,0,0,0,0
1330,1.86,0,0,0,198,1.02,180
1331,0,547,0,0,0,0,0
1332,1.75,547,693,1352,198,1.02,180
1333,0,547,0,0,0,0,0
1334,0,547,0,0,0,0,0
1335,0,547,0,0,0,0,0
1336,1.8,0,0,0,0,1.1,180
1337,1.97,365,0,0,198,1.02,180
1338,1.67,0,0,0,0,0,0
1339,1.698,547,973,2809,198,1.02,180
1340,1.578,547,1153,3186,198,1.02,180
1341,0,547,0,0,0,0,0
1342,1.932,547,91,564,198,1.02,180
1343,1.59,547,923,2737,198,1.02,180
1344,0,547,0,0,0,0,0
1345,1.682,547,1344,2489,198,1.02,180
1346,1.5,547,3,75,183.6,0,180
1347,0,547,0,0,0,0,0
1348,1.72,547,5,156,198,1.02,180
1349,0,547,0,0,0,0,0
1350,1.88,730,1739,2933,336.96,0.9,288
1351,1.72,730,890,1472,336.96,0.9,288
1352,1.95,730,4702,9221,336.96,0.9,288
1353,1.65,730,2766,4763,336.96,0.9,288
1354,1.789,730,5559,13924,336.96,0.9,288
